singer_id,technique,group,song_id,wav_path,tg_path,xml_path,has_textgrid,has_musicxml,gt_lyrics,clean_name,duration_s,duration_h
EN-Tenor-1,mixed_falsetto,control,0002,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Control_Group/0002.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Control_Group/0002.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Control_Group/0002.musicxml,True,True,for i'm falling in all the good times i find myself longing,EN-Tenor-1__mixed_falsetto__control__0002,12.624,0.0035066666666666666
EN-Tenor-1,mixed_falsetto,control,0008,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Control_Group/0008.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Control_Group/0008.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Control_Group/0008.musicxml,True,True,i'm off the deep end watch as i dive in i'll never meet the ground,EN-Tenor-1__mixed_falsetto__control__0008,10.395,0.0028875
EN-Tenor-1,mixed_falsetto,control,0009,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Control_Group/0009.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Control_Group/0009.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Control_Group/0009.musicxml,True,True,crash through the surface where they can't hurt us we're far from the shallow now,EN-Tenor-1__mixed_falsetto__control__0009,10.574,0.002937222222222222
EN-Tenor-1,mixed_falsetto,control,0011,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Control_Group/0011.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Control_Group/0011.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Control_Group/0011.musicxml,True,True,in the shallow shallow we're far from the shallow now,EN-Tenor-1__mixed_falsetto__control__0011,9.664708333333333,0.002684641203703704
EN-Tenor-1,mixed_falsetto,control,0000,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Control_Group/0000.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Control_Group/0000.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Control_Group/0000.musicxml,True,True,tell me something girl are you happy in this modern world,EN-Tenor-1__mixed_falsetto__control__0000,7.532,0.0020922222222222223
EN-Tenor-1,mixed_falsetto,speech,0010,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Paired_Speech_Group/0010.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Paired_Speech_Group/0010.TextGrid,,True,False,in the shallow shallow in the shallow shallow shallow,EN-Tenor-1__mixed_falsetto__speech__0010,2.214,0.000615
EN-Tenor-1,mixed_falsetto,speech,0006,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Paired_Speech_Group/0006.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Paired_Speech_Group/0006.TextGrid,,True,False,i'm falling in all the good times i find myself longing,EN-Tenor-1__mixed_falsetto__speech__0006,3.234,0.0008983333333333333
EN-Tenor-1,mixed_falsetto,speech,0005,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Paired_Speech_Group/0005.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Paired_Speech_Group/0005.TextGrid,,True,False,or do you need more ain't it hard keeping it so hardcore,EN-Tenor-1__mixed_falsetto__speech__0005,4.871,0.0013530555555555557
EN-Tenor-1,mixed_falsetto,speech,0007,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Paired_Speech_Group/0007.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Paired_Speech_Group/0007.TextGrid,,True,False,for change and in the bad times i fear myself,EN-Tenor-1__mixed_falsetto__speech__0007,3.9015416666666667,0.001083761574074074
EN-Tenor-1,mixed_falsetto,speech,0004,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Paired_Speech_Group/0004.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Paired_Speech_Group/0004.TextGrid,,True,False,tell me something boy aren't you tired tryna fill that void,EN-Tenor-1__mixed_falsetto__speech__0004,4.783,0.0013286111111111111
EN-Tenor-1,mixed_falsetto,speech,0003,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Paired_Speech_Group/0003.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Paired_Speech_Group/0003.TextGrid,,True,False,for change and in the bad times i fear myself,EN-Tenor-1__mixed_falsetto__speech__0003,2.92,0.0008111111111111111
EN-Tenor-1,mixed_falsetto,speech,0001,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Paired_Speech_Group/0001.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Paired_Speech_Group/0001.TextGrid,,True,False,or do you need more is there something you're searching,EN-Tenor-1__mixed_falsetto__speech__0001,2.532,0.0007033333333333334
EN-Tenor-1,mixed_falsetto,speech,0002,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Paired_Speech_Group/0002.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Paired_Speech_Group/0002.TextGrid,,True,False,for i'm falling in all the good times i find myself longing,EN-Tenor-1__mixed_falsetto__speech__0002,4.053,0.0011258333333333333
EN-Tenor-1,mixed_falsetto,speech,0008,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Paired_Speech_Group/0008.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Paired_Speech_Group/0008.TextGrid,,True,False,i'm off the deep end watch as i dive in i'll never meet the ground,EN-Tenor-1__mixed_falsetto__speech__0008,5.404,0.001501111111111111
EN-Tenor-1,mixed_falsetto,speech,0009,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Paired_Speech_Group/0009.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Paired_Speech_Group/0009.TextGrid,,True,False,crash through the surface where they can't hurt us we're far from the shallow now,EN-Tenor-1__mixed_falsetto__speech__0009,6.618,0.0018383333333333335
EN-Tenor-1,mixed_falsetto,speech,0011,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Paired_Speech_Group/0011.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Paired_Speech_Group/0011.TextGrid,,True,False,in the shallow shallow we're far from the shallow now,EN-Tenor-1__mixed_falsetto__speech__0011,3.3246041666666666,0.0009235011574074074
EN-Tenor-1,mixed_falsetto,speech,0000,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Paired_Speech_Group/0000.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Paired_Speech_Group/0000.TextGrid,,True,False,tell me something girl are you happy in this modern world,EN-Tenor-1__mixed_falsetto__speech__0000,3.04,0.0008444444444444444
EN-Tenor-1,mixed_falsetto,technique,0010,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0010.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0010.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0010.musicxml,True,True,in the shallow shallow in the shallow shallow shallow,EN-Tenor-1__mixed_falsetto__technique__0010,9.733,0.002703611111111111
EN-Tenor-1,mixed_falsetto,technique,0006,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0006.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0006.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0006.musicxml,True,True,i'm falling in all the good times i find myself longing,EN-Tenor-1__mixed_falsetto__technique__0006,9.212,0.0025588888888888888
EN-Tenor-1,mixed_falsetto,technique,0005,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0005.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0005.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0005.musicxml,True,True,or do you need more ain't it hard keeping it so hardcore,EN-Tenor-1__mixed_falsetto__technique__0005,6.9930208333333335,0.001942505787037037
EN-Tenor-1,mixed_falsetto,technique,0007,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0007.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0007.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0007.musicxml,True,True,for change and in the bad times i fear myself,EN-Tenor-1__mixed_falsetto__technique__0007,7.733,0.0021480555555555554
EN-Tenor-1,mixed_falsetto,technique,0004,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0004.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0004.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0004.musicxml,True,True,tell me something boy aren't you tired tryna fill that void,EN-Tenor-1__mixed_falsetto__technique__0004,8.131979166666667,0.002258883101851852
EN-Tenor-1,mixed_falsetto,technique,0003,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0003.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0003.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0003.musicxml,True,True,for change and in the bad times i fear myself,EN-Tenor-1__mixed_falsetto__technique__0003,7.524,0.00209
EN-Tenor-1,mixed_falsetto,technique,0001,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0001.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0001.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0001.musicxml,True,True,or do you need more is there something you're searching,EN-Tenor-1__mixed_falsetto__technique__0001,6.343,0.0017619444444444445
EN-Tenor-1,mixed_falsetto,technique,0002,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0002.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0002.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0002.musicxml,True,True,for i'm falling in all the good times i find myself longing,EN-Tenor-1__mixed_falsetto__technique__0002,11.052,0.00307
EN-Tenor-1,mixed_falsetto,technique,0008,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0008.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0008.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0008.musicxml,True,True,i'm off the deep end watch as i dive in i'll never meet the ground,EN-Tenor-1__mixed_falsetto__technique__0008,9.683979166666667,0.002689994212962963
EN-Tenor-1,mixed_falsetto,technique,0009,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0009.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0009.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0009.musicxml,True,True,crash through the surface where they can't hurt us we're far from the shallow now,EN-Tenor-1__mixed_falsetto__technique__0009,10.273020833333334,0.002853616898148148
EN-Tenor-1,mixed_falsetto,technique,0011,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0011.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0011.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0011.musicxml,True,True,in the shallow shallow we're far from the shallow now,EN-Tenor-1__mixed_falsetto__technique__0011,9.263729166666666,0.0025732581018518517
EN-Tenor-1,mixed_falsetto,technique,0000,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0000.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0000.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Shallow/Falsetto_Group/0000.musicxml,True,True,tell me something girl are you happy in this modern world,EN-Tenor-1__mixed_falsetto__technique__0000,7.752,0.0021533333333333335
EN-Tenor-1,mixed_falsetto,technique,0005,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Mixed_Voice_Group/0005.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Mixed_Voice_Group/0005.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Mixed_Voice_Group/0005.musicxml,True,True,you were my town now i'm in exile seeing you out i think i've seen this film before so i'm leaving out the side door,EN-Tenor-1__mixed_falsetto__technique__0005,14.255,0.003959722222222222
EN-Tenor-1,mixed_falsetto,technique,0004,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Mixed_Voice_Group/0004.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Mixed_Voice_Group/0004.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Mixed_Voice_Group/0004.musicxml,True,True,you're not my homeland anymore so what am i defending now,EN-Tenor-1__mixed_falsetto__technique__0004,8.103,0.0022508333333333334
EN-Tenor-1,mixed_falsetto,technique,0003,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Mixed_Voice_Group/0003.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Mixed_Voice_Group/0003.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Mixed_Voice_Group/0003.musicxml,True,True,i think i've seen this film before and i didn't like the ending,EN-Tenor-1__mixed_falsetto__technique__0003,7.171,0.0019919444444444446
EN-Tenor-1,mixed_falsetto,technique,0001,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Mixed_Voice_Group/0001.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Mixed_Voice_Group/0001.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Mixed_Voice_Group/0001.musicxml,True,True,laughing but the joke's not funny at all and it took you five whole minutes,EN-Tenor-1__mixed_falsetto__technique__0001,8.815,0.002448611111111111
EN-Tenor-1,mixed_falsetto,technique,0002,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Mixed_Voice_Group/0002.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Mixed_Voice_Group/0002.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Mixed_Voice_Group/0002.musicxml,True,True,to pack us up and leave me with it holding all this love out here in the hall,EN-Tenor-1__mixed_falsetto__technique__0002,8.809,0.0024469444444444443
EN-Tenor-1,mixed_falsetto,technique,0000,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Mixed_Voice_Group/0000.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Mixed_Voice_Group/0000.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Mixed_Voice_Group/0000.musicxml,True,True,i can see you standing honey with his arms around your body,EN-Tenor-1__mixed_falsetto__technique__0000,7.955,0.0022097222222222223
EN-Tenor-1,mixed_falsetto,control,0005,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Control_Group/0005.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Control_Group/0005.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Control_Group/0005.musicxml,True,True,you were my town now i'm in exile seeing you out i think i've seen this film before so i'm leaving out the side door,EN-Tenor-1__mixed_falsetto__control__0005,15.034,0.004176111111111111
EN-Tenor-1,mixed_falsetto,control,0004,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Control_Group/0004.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Control_Group/0004.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Control_Group/0004.musicxml,True,True,you're not my homeland anymore so what am i defending now,EN-Tenor-1__mixed_falsetto__control__0004,8.113,0.002253611111111111
EN-Tenor-1,mixed_falsetto,control,0003,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Control_Group/0003.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Control_Group/0003.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Control_Group/0003.musicxml,True,True,i think i've seen this film before and i didn't like the ending,EN-Tenor-1__mixed_falsetto__control__0003,7.382,0.0020505555555555555
EN-Tenor-1,mixed_falsetto,control,0001,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Control_Group/0001.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Control_Group/0001.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Control_Group/0001.musicxml,True,True,laughing but the joke's not funny at all and it took you five whole minutes,EN-Tenor-1__mixed_falsetto__control__0001,9.38,0.002605555555555556
EN-Tenor-1,mixed_falsetto,control,0002,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Control_Group/0002.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Control_Group/0002.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Control_Group/0002.musicxml,True,True,to pack us up and leave me with it holding all this love out here in the hall,EN-Tenor-1__mixed_falsetto__control__0002,9.028729166666666,0.002507980324074074
EN-Tenor-1,mixed_falsetto,control,0000,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Control_Group/0000.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Control_Group/0000.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Exile/Control_Group/0000.musicxml,True,True,i can see you standing honey with his arms around your body,EN-Tenor-1__mixed_falsetto__control__0000,8.276,0.002298888888888889
