singer_id,technique,atlas_group,group_folder,song,wav_path,gt_lyrics,gt_lyrics_clean,asr_hypothesis,asr_hypothesis_raw,transcription_time_s,model
EN-Alto-1,pharyngeal,control,Control_Group,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Control_Group/0006.wav,i can hear what you say <AP> now i know <AP> why know we can <AP> make it <AP>,i can hear what you say now i know why know we can make it,I can hear what you say Now I know I I know we can make it,I can hear what you say Now I know I I know we can make it,1.7828648090362549,large-v2
EN-Alto-1,pharyngeal,control,Control_Group,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Control_Group/0002.wav,nowhere to hide i don't know why <AP> but i know we can make it <AP>,nowhere to hide i dont know why but i know we can make it,"Nowhere to hide, I don't know why But I know we can make it","Nowhere to hide, I don't know why But I know we can make it",1.93290376663208,large-v2
EN-Alto-1,pharyngeal,control,Control_Group,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Control_Group/0003.wav,as long as you say it <AP> so tell me that you love <AP> me yeah <AP> and tell me that i take your breathe,as long as you say it so tell me that you love me yeah and tell me that i take your breathe,As long as you say it So tell me that you love me Yeah And tell me that I take your breath,As long as you say it So tell me that you love me Yeah And tell me that I take your breath,2.2603302001953125,large-v2
EN-Alto-1,pharyngeal,control,Control_Group,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Control_Group/0001.wav,and what you feel inside <AP> is being shared with someone <AP> else <AP>,and what you feel inside is being shared with someone else,And what you feel inside is being shared with someone else,And what you feel inside is being shared with someone else,1.4396147727966309,large-v2
EN-Alto-1,pharyngeal,control,Control_Group,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Control_Group/0000.wav,waking up beside yourself,waking up beside yourself,Waking up inside yourself,Waking up inside yourself,1.6806144714355469,large-v2
EN-Alto-1,pharyngeal,control,Control_Group,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Control_Group/0008.wav,away <AP> maybe if you take one more,away maybe if you take one more,So we may refrain take one more,So we may refrain take one more,1.9369261264801025,large-v2
EN-Alto-1,pharyngeal,control,Control_Group,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Control_Group/0009.wav,<AP> so tell me that you love me <AP> yeah <AP> and tell me that i take your breathe,so tell me that you love me yeah and tell me that i take your breathe,"So tell me that you love me, yeah And tell me that I take your breath","So tell me that you love me, yeah And tell me that I take your breath",1.7763874530792236,large-v2
EN-Alto-1,pharyngeal,technique,Pharyngeal_Group,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Pharyngeal_Group/0010.wav,away <AP> maybe if you take one more <AP> than i would know for sure <AP> there's nothing left to say <AP> tell me that you love me <AP> anyway,away maybe if you take one more than i would know for sure theres nothing left to say tell me that you love me anyway,"Maybe if we take one more, then I will know for sure there's nothing left to say Tell me that you love me anyway","Maybe if we take one more, then I will know for sure there's nothing left to say Tell me that you love me anyway",2.3928818702697754,large-v2
EN-Alto-1,pharyngeal,technique,Pharyngeal_Group,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Pharyngeal_Group/0004.wav,away <AP> and maybe if you take one more <AP> then i would know for <AP> sure there's nothing left to say <AP> tell me that you love me anyway,away and maybe if you take one more then i would know for sure theres nothing left to say tell me that you love me anyway,Maybe if you take one more Then I would know for sure There's nothing left to say Tell me that you love me anyway,Maybe if you take one more Then I would know for sure There's nothing left to say Tell me that you love me anyway,2.253397226333618,large-v2
EN-Alto-1,pharyngeal,technique,Pharyngeal_Group,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Pharyngeal_Group/0005.wav,show me look what we found <AP> turn it around every day <AP>,show me look what we found turn it around every day,"Show me, look what we found, turning around every day","Show me, look what we found, turning around every day",1.498558521270752,large-v2
EN-Alto-1,pharyngeal,technique,Pharyngeal_Group,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Pharyngeal_Group/0007.wav,so you tell me that you love me yeah <AP> and tell me that i take your breathe,so you tell me that you love me yeah and tell me that i take your breathe,"So tell me that you love me, yeah And tell me that I take your breath away","So tell me that you love me, yeah And tell me that I take your breath away",1.854781150817871,large-v2
EN-Alto-1,pharyngeal,technique,Pharyngeal_Group,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Pharyngeal_Group/0006.wav,i can hear what you say <AP> now i know why <AP> know we can <AP> make it <AP>,i can hear what you say now i know why know we can make it,I can hear what you say Now I know why I know we can make it,I can hear what you say Now I know why I know we can make it,1.8060581684112549,large-v2
EN-Alto-1,pharyngeal,technique,Pharyngeal_Group,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Pharyngeal_Group/0002.wav,nowhere to hide i don't know why <AP> but i know we can make it <AP>,nowhere to hide i dont know why but i know we can make it,"Nowhere high, I don't know why But I know we can make it","Nowhere high, I don't know why But I know we can make it",1.7124357223510742,large-v2
EN-Alto-1,pharyngeal,technique,Pharyngeal_Group,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Pharyngeal_Group/0003.wav,as long as you say it <AP> so <AP> tell me that you love me yeah and <AP> tell me that i take your breathe,as long as you say it so tell me that you love me yeah and tell me that i take your breathe,As long as you say it So tell me not to love me Yeah And tell me that I take your breath,As long as you say it So tell me not to love me Yeah And tell me that I take your breath,2.229813575744629,large-v2
EN-Alto-1,pharyngeal,technique,Pharyngeal_Group,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Pharyngeal_Group/0001.wav,and what you feel inside <AP> is being shared with someone else <AP>,and what you feel inside is being shared with someone else,And what you feel inside is being shared with someone else.,And what you feel inside is being shared with someone else.,1.5425724983215332,large-v2
EN-Alto-1,pharyngeal,technique,Pharyngeal_Group,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Pharyngeal_Group/0000.wav,waking up beside yourself,waking up beside yourself,Waking up beside yourself,Waking up beside yourself,1.1291041374206543,large-v2
EN-Alto-1,pharyngeal,technique,Pharyngeal_Group,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Pharyngeal_Group/0008.wav,away <AP> maybe <AP> if you take one more,away maybe if you take one more,"The way, maybe if we take one more","The way, maybe if we take one more",1.389775276184082,large-v2
EN-Alto-1,pharyngeal,technique,Pharyngeal_Group,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Pharyngeal_Group/0009.wav,so tell me that you love me yeah and tell me that i take your breathe,so tell me that you love me yeah and tell me that i take your breathe,"So tell me that you love me, yeah And tell me that I take your breath","So tell me that you love me, yeah And tell me that I take your breath",1.7630844116210938,large-v2
EN-Alto-1,pharyngeal,control,Control_Group,beauty and the beast,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/beauty and the beast/Control_Group/0010.wav,certain as the sun rising in the east,certain as the sun rising in the east,"Certain as the sun, rising in the east","Certain as the sun, rising in the east",1.3635921478271484,large-v2
EN-Alto-1,pharyngeal,control,Control_Group,beauty and the beast,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/beauty and the beast/Control_Group/0004.wav,both a little scared neither one prepared beauty and the beast,both a little scared neither one prepared beauty and the beast,"Both so little scared, neither one prepared Beauty and the Beast","Both so little scared, neither one prepared Beauty and the Beast",1.562577247619629,large-v2
EN-Alto-1,pharyngeal,control,Control_Group,beauty and the beast,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/beauty and the beast/Control_Group/0005.wav,ever just the same ever a surprise,ever just the same ever a surprise,Ever just the same Ever a surprise,Ever just the same Ever a surprise,1.2809014320373535,large-v2
EN-Alto-1,pharyngeal,control,Control_Group,beauty and the beast,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/beauty and the beast/Control_Group/0011.wav,tale as old as time song as old as rhyme beauty the beast,tale as old as time song as old as rhyme beauty the beast,"Turn as old as time, song as old as rhyme, beauty in the beast.","Turn as old as time, song as old as rhyme, beauty in the beast.",1.6961710453033447,large-v2
EN-Alto-1,pharyngeal,control,Control_Group,beauty and the beast,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/beauty and the beast/Control_Group/0007.wav,tale as old as time,tale as old as time,Tell it as old as time.,Tell it as old as time.,1.2044050693511963,large-v2
EN-Alto-1,pharyngeal,control,Control_Group,beauty and the beast,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/beauty and the beast/Control_Group/0013.wav,beauty and the beast,beauty and the beast,Beauty and the Beast,Beauty and the Beast,1.1317126750946045,large-v2
EN-Alto-1,pharyngeal,control,Control_Group,beauty and the beast,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/beauty and the beast/Control_Group/0012.wav,tale as old as time song as old as rhyme,tale as old as time song as old as rhyme,"Tell that so that's time, so that's so that's right","Tell that so that's time, so that's so that's right",1.5890872478485107,large-v2
EN-Alto-1,pharyngeal,control,Control_Group,beauty and the beast,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/beauty and the beast/Control_Group/0006.wav,ever as before <AP> ever just as sure as the sun will rise,ever as before ever just as sure as the sun will rise,"Ever as before, ever just as sure as the sun will rise","Ever as before, ever just as sure as the sun will rise",1.5187828540802002,large-v2
