singer_id,technique,group_folder,atlas_group,song,wav_path,tg_path,gt_lyrics,has_tg
EN-Alto-1,vibrato,Control_Group,control,my heart will go on,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Control_Group/0012.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Control_Group/0012.TextGrid,you are safe in my heart and my heart will go on and on,True
EN-Alto-1,vibrato,Control_Group,control,my heart will go on,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Control_Group/0006.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Control_Group/0006.TextGrid,i believe that the heart does go on,True
EN-Alto-1,vibrato,Control_Group,control,my heart will go on,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Control_Group/0002.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Control_Group/0002.TextGrid,we're gone love was when i loved you,True
EN-Alto-1,vibrato,Control_Group,control,my heart will go on,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Control_Group/0003.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Control_Group/0003.TextGrid,one true time i hold to in my life,True
EN-Alto-1,vibrato,Control_Group,control,my heart will go on,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Control_Group/0001.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Control_Group/0001.TextGrid,a lifetime and never let go till,True
EN-Alto-1,vibrato,Control_Group,control,my heart will go on,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Control_Group/0000.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Control_Group/0000.TextGrid,love can touch us one time and last for,True
EN-Alto-1,vibrato,Control_Group,control,my heart will go on,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Control_Group/0008.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Control_Group/0008.TextGrid,and you're here in my heart and my heart will go on and on,True
EN-Alto-1,vibrato,Control_Group,control,my heart will go on,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Control_Group/0009.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Control_Group/0009.TextGrid,you're here <AP> there's nothing i fear,True
EN-Alto-1,vibrato,Vibrato_Group,technique,my heart will go on,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Vibrato_Group/0010.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Vibrato_Group/0010.TextGrid,and i know that my heart will go on,True
EN-Alto-1,vibrato,Vibrato_Group,technique,my heart will go on,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Vibrato_Group/0004.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Vibrato_Group/0004.TextGrid,we'll always go on,True
EN-Alto-1,vibrato,Vibrato_Group,technique,my heart will go on,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Vibrato_Group/0005.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Vibrato_Group/0005.TextGrid,near far wherever you are,True
EN-Alto-1,vibrato,Vibrato_Group,technique,my heart will go on,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Vibrato_Group/0011.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Vibrato_Group/0011.TextGrid,we'll stay forever this way,True
EN-Alto-1,vibrato,Vibrato_Group,technique,my heart will go on,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Vibrato_Group/0007.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Vibrato_Group/0007.TextGrid,once more you open the door,True
EN-Alto-1,vibrato,Vibrato_Group,technique,my heart will go on,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Vibrato_Group/0012.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Vibrato_Group/0012.TextGrid,you are safe in my heart and my heart will go on and on,True
EN-Alto-1,vibrato,Vibrato_Group,technique,my heart will go on,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Vibrato_Group/0006.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Vibrato_Group/0006.TextGrid,i believe that the heart does go on,True
EN-Alto-1,vibrato,Vibrato_Group,technique,my heart will go on,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Vibrato_Group/0002.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Vibrato_Group/0002.TextGrid,we're gone love was when i loved you <AP>,True
EN-Alto-1,vibrato,Vibrato_Group,technique,my heart will go on,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Vibrato_Group/0003.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Vibrato_Group/0003.TextGrid,one true time <AP> i hold to in my life,True
EN-Alto-1,vibrato,Vibrato_Group,technique,my heart will go on,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Vibrato_Group/0001.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Vibrato_Group/0001.TextGrid,a lifetime and never let go <AP> till,True
EN-Alto-1,vibrato,Vibrato_Group,technique,my heart will go on,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Vibrato_Group/0000.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Vibrato_Group/0000.TextGrid,love can touch us one time and last for,True
EN-Alto-1,vibrato,Vibrato_Group,technique,my heart will go on,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Vibrato_Group/0008.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Vibrato_Group/0008.TextGrid,and you're here in my heart and <AP> my heart will go on and on,True
EN-Alto-1,vibrato,Vibrato_Group,technique,my heart will go on,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Vibrato_Group/0009.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Vibrato/my heart will go on/Vibrato_Group/0009.TextGrid,you're here there's nothing i fear <AP>,True
EN-Alto-1,pharyngeal,Control_Group,control,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Control_Group/0010.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Control_Group/0010.TextGrid,away <AP> maybe if you take one more <AP> than i would know for sure there's nothing left to say <AP> tell me that <AP> you love me <AP> anyway <AP>,True
EN-Alto-1,pharyngeal,Control_Group,control,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Control_Group/0004.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Control_Group/0004.TextGrid,away and <AP> maybe if you take one more <AP> then i would know for sure there's nothing left to say <AP> tell me that you love me anyway,True
EN-Alto-1,pharyngeal,Control_Group,control,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Control_Group/0005.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Control_Group/0005.TextGrid,show me look what we found <AP> turn it around every day <AP>,True
EN-Alto-1,pharyngeal,Control_Group,control,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Control_Group/0007.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Control_Group/0007.TextGrid,so you tell me that you love me yeah <AP> and tell me that i take your breathe,True
EN-Alto-1,pharyngeal,Control_Group,control,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Control_Group/0006.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Control_Group/0006.TextGrid,i can hear what you say <AP> now i know <AP> why know we can <AP> make it <AP>,True
EN-Alto-1,pharyngeal,Control_Group,control,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Control_Group/0002.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Control_Group/0002.TextGrid,nowhere to hide i don't know why <AP> but i know we can make it <AP>,True
EN-Alto-1,pharyngeal,Control_Group,control,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Control_Group/0003.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Control_Group/0003.TextGrid,as long as you say it <AP> so tell me that you love <AP> me yeah <AP> and tell me that i take your breathe,True
EN-Alto-1,pharyngeal,Control_Group,control,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Control_Group/0001.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Control_Group/0001.TextGrid,and what you feel inside <AP> is being shared with someone <AP> else <AP>,True
EN-Alto-1,pharyngeal,Control_Group,control,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Control_Group/0000.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Control_Group/0000.TextGrid,waking up beside yourself,True
EN-Alto-1,pharyngeal,Control_Group,control,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Control_Group/0008.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Control_Group/0008.TextGrid,away <AP> maybe if you take one more,True
EN-Alto-1,pharyngeal,Control_Group,control,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Control_Group/0009.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Control_Group/0009.TextGrid,<AP> so tell me that you love me <AP> yeah <AP> and tell me that i take your breathe,True
EN-Alto-1,pharyngeal,Pharyngeal_Group,technique,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Pharyngeal_Group/0010.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Pharyngeal_Group/0010.TextGrid,away <AP> maybe if you take one more <AP> than i would know for sure <AP> there's nothing left to say <AP> tell me that you love me <AP> anyway,True
EN-Alto-1,pharyngeal,Pharyngeal_Group,technique,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Pharyngeal_Group/0004.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Pharyngeal_Group/0004.TextGrid,away <AP> and maybe if you take one more <AP> then i would know for <AP> sure there's nothing left to say <AP> tell me that you love me anyway,True
EN-Alto-1,pharyngeal,Pharyngeal_Group,technique,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Pharyngeal_Group/0005.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Pharyngeal_Group/0005.TextGrid,show me look what we found <AP> turn it around every day <AP>,True
